exer_id,knowledge_code
14981,[119]
14684,[15]
14743,[14]
14719,[14]
14730,"[13, 14]"
14982,[119]
14985,[119]
14724,[14]
14681,[15]
14983,[119]
14756,"[13, 14]"
14709,[15]
4456,[35]
14702,[15]
14708,[15]
14672,"[7, 15]"
15424,[123]
15422,[115]
15569,[113]
3447,[49]
15761,[13]
15538,[113]
14856,[119]
15349,[115]
15413,[123]
15565,[113]
14685,[15]
15403,[123]
14853,[119]
15383,[123]
15437,[115]
15425,[115]
15316,[115]
15382,[123]
15759,[13]
15428,[123]
14921,[119]
14879,[119]
15291,[102]
15544,[113]
15760,[13]
15536,[113]
15402,[123]
15832,"[13, 14]"
15287,[102]
3436,[49]
15441,[115]
14720,[14]
15373,[123]
14716,[15]
15571,[113]
15409,[123]
14940,[119]
15758,[13]
14699,[15]
15423,[115]
15541,[113]
15548,[113]
15839,[14]
14937,[119]
15363,[115]
15418,[115]
3473,[49]
15372,[123]
14999,[119]
15745,[14]
14852,[119]
15567,[113]
15747,[14]
15417,[123]
14941,[119]
15358,[115]
15315,[115]
15438,[123]
15367,[115]
15414,[123]
14855,[119]
15353,[115]
15359,[115]
14854,[119]
15361,[115]
15318,[115]
12616,[67]
14939,[119]
15440,[123]
15283,[102]
15416,[115]
14938,[119]
15317,[115]
14936,[119]
15431,[115]
14770,[119]
14718,[14]
14769,[119]
14671,"[7, 15]"
15753,[13]
15813,[14]
15750,[13]
15775,[14]
15578,[113]
15562,[113]
15534,[113]
15553,[113]
15550,[113]
15554,[113]
4508,[35]
15570,[113]
15568,[113]
15535,[113]
14751,"[13, 14]"
15740,[14]
15752,[13]
15537,[113]
15539,[113]
15799,[14]
14729,"[13, 14]"
15558,[113]
12608,[67]
15560,[113]
15751,[13]
15574,[113]
15573,[113]
15532,[113]
15824,[14]
12212,[12]
17149,[104]
14813,[119]
14886,[119]
14848,[119]
14717,[15]
14814,[119]
15322,[115]
15033,[119]
14908,[119]
14752,"[13, 14]"
14949,[119]
14815,[119]
14888,[119]
15037,[119]
15352,[115]
14884,[119]
15035,[119]
14817,[119]
14850,[119]
15321,[115]
14873,[119]
15038,[119]
14710,[15]
14851,[119]
15034,[119]
14887,[119]
14849,[119]
15337,[115]
14847,[119]
15347,[115]
14885,[119]
14816,[119]
15338,[115]
17124,[104]
15036,[119]
14798,[119]
14799,[119]
14755,"[13, 14]"
15810,[14]
15809,[14]
14917,[119]
14918,[119]
15776,[14]
14919,[119]
15557,[113]
15350,[115]
15748,[13]
15786,[14]
15366,[115]
15811,[14]
14711,[15]
6535,"[47, 35, 36]"
15790,[14]
11716,[10]
12203,[12]
15784,[14]
15742,[14]
14707,[15]
14916,[119]
15812,[14]
15332,[115]
6557,"[47, 35, 36]"
15333,[115]
14749,"[13, 14]"
14920,[119]
15777,[14]
15793,[14]
15531,[113]
15785,[14]
15013,[119]
14829,[119]
14771,[119]
14954,[119]
12606,[67]
15412,[115]
15375,[123]
15549,[113]
14891,[119]
15290,[102]
15284,[102]
15442,[123]
15394,[123]
15401,[123]
15411,[115]
14955,[119]
14819,[119]
14741,[14]
15285,[102]
15289,[102]
3458,[49]
15345,[115]
14867,[119]
15543,[113]
14680,"[7, 15]"
15288,[102]
14704,[15]
15420,[115]
14818,[119]
4284,[33]
14889,[119]
15407,[123]
15374,[123]
15014,[119]
15286,[102]
15016,[119]
14821,[119]
15421,[123]
15840,[14]
14901,[119]
14820,[119]
15292,[102]
14956,[119]
15015,[119]
14953,[119]
15017,[119]
15012,[119]
15384,[123]
14952,[119]
15400,[123]
15406,[123]
15281,[102]
14822,[119]
15415,[123]
15282,[102]
15346,[115]
15755,[13]
14894,[119]
14890,[119]
14892,[119]
15395,[123]
15385,[123]
14893,[119]
14725,[14]
15351,[115]
15756,[13]
8669,[50]
460,"[7, 38]"
11777,[10]
4512,[35]
6534,"[47, 35, 36]"
10653,[47]
12011,[10]
4952,[30]
8691,[50]
272,"[46, 59]"
6728,"[47, 35, 36]"
8446,[50]
271,"[46, 59]"
4492,[35]
12611,[67]
8658,[50]
8853,[52]
8650,[50]
4418,[35]
9523,[55]
422,"[7, 38]"
486,"[7, 38]"
8647,[50]
8690,[50]
320,"[46, 59]"
321,"[46, 59]"
11738,[9]
6545,"[47, 35, 36]"
12585,[5]
8332,[50]
8624,[50]
8433,[50]
8530,[50]
4968,[30]
8370,[50]
12609,[67]
403,"[7, 38]"
11632,[9]
4954,[30]
11720,[9]
12552,[5]
442,"[7, 38]"
4413,[35]
9587,[55]
5027,[30]
4463,[35]
8601,[50]
8641,[50]
8623,[50]
6701,"[47, 35, 36]"
12573,[5]
8800,[52]
8612,[50]
340,"[7, 38]"
4424,[35]
9544,[55]
12042,[10]
12625,[67]
8671,[50]
8353,[50]
4964,[30]
9604,[55]
470,"[7, 38]"
5037,[30]
8899,[52]
4547,[35]
5340,"[23, 81]"
12153,"[2, 45]"
8628,[50]
11647,[9]
11741,[9]
12022,[10]
8672,[50]
12569,[5]
4969,[30]
8695,[50]
5040,[30]
4929,[30]
336,"[7, 38]"
8602,[50]
8665,[50]
6648,"[47, 35, 36]"
5034,[30]
8415,[50]
12040,[10]
12033,[9]
4972,[30]
8421,[50]
8444,[50]
4415,[35]
5354,"[23, 81]"
9599,[55]
8437,[50]
8681,[50]
12000,[9]
8417,[50]
11789,[10]
4967,[30]
12622,[67]
11768,[10]
5001,[30]
8640,[50]
12015,[10]
8662,[50]
12544,[5]
3906,[34]
12580,[5]
9590,[55]
12605,[67]
12612,[67]
12043,[10]
5047,[30]
394,"[7, 38]"
12561,[5]
8412,[50]
252,"[46, 59]"
253,"[46, 59]"
264,"[46, 59]"
8627,[50]
429,"[7, 38]"
372,"[7, 38]"
8443,[50]
8633,[50]
265,"[46, 59]"
8687,[50]
4436,[35]
12872,[13]
5043,[30]
8351,[50]
11679,[10]
10683,[47]
8645,[50]
3908,[34]
7595,[53]
9598,[55]
9588,[55]
7572,[53]
10992,[80]
9592,[55]
10726,[80]
11092,[82]
7574,[53]
7575,[53]
7185,[49]
11091,[82]
7585,[53]
9784,[57]
7571,[53]
7563,[53]
9541,[55]
7601,[53]
7591,[53]
7573,[53]
7587,[53]
7570,[53]
4584,[97]
4585,[97]
7566,[53]
7568,[53]
7603,[53]
7580,[53]
8331,[50]
8349,[50]
12891,[13]
8335,[50]
12551,[5]
12905,[13]
307,"[46, 59]"
8857,[52]
308,"[46, 59]"
12911,[13]
8536,[50]
4936,[30]
12548,[5]
8654,[50]
12626,[67]
333,"[7, 38]"
12599,[67]
12049,[10]
12588,[5]
4437,[35]
12892,[13]
4409,[35]
8696,[50]
5010,[30]
5006,[30]
12001,[9]
11664,[10]
8643,[50]
4545,[35]
389,"[7, 38]"
363,"[7, 38]"
12871,[13]
489,"[7, 38]"
4940,[30]
12877,[13]
8609,[50]
387,"[7, 38]"
12925,[13]
12594,[5]
6615,"[47, 35, 36]"
12869,[13]
11751,[10]
4946,[30]
12575,[5]
8603,[50]
249,"[46, 59]"
250,"[46, 59]"
248,"[46, 59]"
8694,[50]
8868,[52]
4988,[30]
12893,[13]
12197,[12]
4544,[35]
4973,[30]
451,"[7, 38]"
331,"[7, 38]"
5011,[30]
8678,[50]
337,"[7, 38]"
4984,[30]
4529,[35]
12923,[13]
12854,[13]
8369,[50]
5002,[30]
5032,[30]
4058,[34]
3953,[34]
8622,[50]
8688,[50]
15313,"[78, 74, 72, 73]"
15310,"[78, 74, 72, 73]"
13263,[70]
13252,[70]
5617,"[16, 17]"
10455,[26]
4682,"[16, 17]"
5142,[19]
10433,[26]
5631,"[16, 17]"
4719,"[16, 17]"
5615,"[16, 17]"
4693,"[16, 17]"
4702,"[16, 17]"
4789,"[16, 17]"
4729,"[16, 17]"
10446,[26]
10221,[19]
4689,"[16, 17]"
10466,[26]
4691,"[16, 17]"
4754,"[16, 17]"
5135,[19]
10406,[26]
5609,"[16, 17]"
4681,"[16, 17]"
4714,"[16, 17]"
4723,"[16, 17]"
4776,"[16, 17]"
4735,"[16, 17]"
4692,"[16, 17]"
4777,"[16, 17]"
4678,"[16, 17]"
4673,"[16, 17]"
10501,[26]
5112,[19]
4676,"[16, 17]"
13137,[59]
11983,[59]
4792,"[16, 17]"
6017,[26]
5947,[26]
4695,"[16, 17]"
4802,"[16, 17]"
9707,[99]
11049,[82]
11042,[82]
11048,[82]
11086,[82]
11163,[82]
11043,[82]
9459,[99]
11335,[59]
11448,[59]
11409,[59]
11413,[59]
11357,[59]
3750,[34]
199,"[66, 7]"
3744,[33]
3480,[49]
3410,[49]
11518,[61]
3463,[49]
7592,[53]
196,"[66, 7]"
3679,[34]
187,"[66, 7]"
7597,[53]
7606,[53]
7579,[53]
11661,[10]
7596,[53]
7589,[53]
3753,[34]
3720,[48]
3728,[48]
207,"[66, 7]"
3716,[48]
10571,[27]
3731,[48]
3747,[33]
3727,[48]
191,"[66, 7]"
8101,[51]
3736,[48]
206,"[66, 7]"
3724,[48]
3723,[48]
3752,[34]
3746,[33]
3439,[49]
3715,[48]
3743,[48]
3718,[48]
3732,[48]
3722,[48]
3531,[37]
3467,[49]
194,"[66, 7]"
3738,[48]
3678,[34]
10623,[27]
3462,[49]
7576,[53]
8114,[51]
7600,[53]
10596,[27]
10523,[27]
8177,[51]
3682,[34]
8075,[51]
7582,[53]
8102,[51]
8194,[51]
7567,[53]
7602,[53]
7594,[53]
7605,[53]
190,"[66, 7]"
3745,[33]
7584,[53]
3433,[49]
3683,[34]
3741,[48]
8122,[51]
3719,[48]
4981,[30]
3749,[34]
3726,[48]
8092,[51]
5843,[27]
3729,[48]
3739,[48]
3460,[49]
3446,[49]
8183,[51]
3680,[34]
4951,[30]
4388,[33]
4087,[34]
8897,[52]
11489,[61]
4239,[33]
4294,[33]
7604,[53]
7593,[53]
8116,[51]
3484,[49]
3450,[49]
7578,[53]
4186,[33]
4339,[33]
11064,[82]
11065,[82]
13181,[57]
13626,[57]
13690,[57]
13640,[57]
13183,[57]
13679,[57]
13691,[57]
13180,[57]
13641,[57]
13182,[57]
13161,[57]
13680,[57]
13627,[57]
13159,[57]
13609,[57]
13216,[57]
13678,[57]
13188,[57]
13708,[57]
13692,[57]
13610,[57]
13709,[57]
13187,[57]
13587,[57]
13189,[57]
13190,[57]
13585,[57]
13612,[57]
13639,[57]
13586,[57]
13710,[57]
13185,[57]
13608,[57]
13184,[57]
13613,[57]
13186,[57]
13628,[57]
13160,[57]
13179,[57]
13611,[57]
13162,[57]
13195,[57]
13194,[57]
13196,[57]
13198,[57]
13193,[57]
13600,[57]
13191,[57]
13602,[57]
13192,[57]
13601,[57]
13197,[57]
13171,[57]
13172,[57]
13168,[57]
13167,[57]
13169,[57]
13170,[57]
13178,[57]
13177,[57]
13163,[57]
13174,[57]
13209,[57]
13210,[57]
13164,[57]
13175,[57]
13166,[57]
13176,[57]
13173,[57]
13165,[57]
13618,[57]
13617,[57]
13619,[57]
13653,[57]
13199,[57]
13651,[57]
13652,[57]
11076,[82]
11077,[82]
13604,[57]
13603,[57]
13670,[57]
13671,[57]
13669,[57]
13704,[57]
13672,[57]
13673,[57]
11104,[82]
11103,[82]
13658,[57]
13711,[57]
13657,[57]
13716,[57]
13703,[57]
13712,[57]
13588,[57]
13590,[57]
13659,[57]
13715,[57]
13701,[57]
13589,[57]
13702,[57]
13714,[57]
13713,[57]
13212,[57]
13663,[57]
13665,[57]
13688,[57]
13664,[57]
13689,[57]
13687,[57]
13635,[57]
13581,[57]
12004,[9]
813,"[7, 9]"
570,"[7, 10]"
1756,[82]
804,"[7, 9]"
200,"[66, 7]"
9350,"[52, 23]"
581,"[7, 12]"
564,"[7, 10]"
569,"[7, 10]"
807,"[7, 9]"
14744,[14]
14723,[14]
14734,"[13, 14]"
3441,[49]
11701,[10]
9742,[57]
9360,"[52, 23]"
17505,[83]
17540,[83]
17515,[83]
17506,[83]
17544,[83]
17490,[83]
4518,[35]
4440,[35]
12582,[5]
14882,[119]
14747,"[13, 14]"
14880,[119]
14881,[119]
15026,[119]
14883,[119]
15023,[119]
15020,[119]
15025,[119]
15022,[119]
15005,[119]
15024,[119]
15021,[119]
14925,[119]
14694,[15]
14806,[119]
14807,[119]
14804,[119]
14803,[119]
14928,[119]
14929,[119]
14695,[15]
14809,[119]
14924,[119]
14927,[119]
14810,[119]
14800,[119]
14802,[119]
14801,[119]
14823,[119]
14926,[119]
14808,[119]
14986,[119]
14870,[119]
14871,[119]
14728,"[13, 14]"
14872,[119]
14868,[119]
14811,[119]
14812,[119]
14869,[119]
14904,[119]
14995,[119]
14997,[119]
14906,[119]
14690,[15]
14903,[119]
14993,[119]
14994,[119]
14902,[119]
14996,[119]
14905,[119]
14998,[119]
14678,"[7, 15]"
14907,[119]
15818,[14]
17104,[104]
17074,"[78, 74, 72, 73]"
17151,[104]
17093,[104]
17103,[104]
14781,[119]
17083,[104]
17078,[104]
17114,[104]
15763,[14]
17099,[104]
15427,[123]
17090,[104]
15765,[14]
17131,[104]
17157,[104]
14779,[119]
17100,[104]
15764,[14]
17068,"[78, 74, 72, 73]"
17107,[104]
17148,[104]
15821,[14]
15817,[14]
17077,[104]
17132,[104]
17080,[104]
17113,[104]
14805,[119]
15779,[14]
15444,[123]
17123,[104]
17115,[104]
14778,[119]
17109,[104]
14782,[119]
5146,[19]
15822,[14]
14693,[15]
17152,[104]
15778,[14]
15802,[14]
15820,[14]
15762,[14]
17091,[104]
17108,[104]
15743,[14]
17112,[104]
17147,[104]
15741,[14]
14780,[119]
15754,[13]
17161,[104]
15819,[14]
17105,[104]
15825,[14]
15780,[14]
17070,"[78, 74, 72, 73]"
17118,[104]
17127,[104]
17111,[104]
17138,[104]
15770,[14]
17086,[104]
14914,[119]
14915,[119]
14912,[119]
14911,[119]
14910,[119]
14909,[119]
14691,[15]
14913,[119]
14959,[119]
14987,[119]
14962,[119]
14958,[119]
14864,[119]
14961,[119]
14897,[119]
14895,[119]
14957,[119]
14865,[119]
14898,[119]
14899,[119]
14900,[119]
14863,[119]
14896,[119]
14866,[119]
14960,[119]
10335,[16]
14687,[15]
14877,[119]
14846,[119]
14977,[119]
14975,[119]
14674,"[7, 15]"
14979,[119]
14876,[119]
14980,[119]
14793,[119]
14875,[119]
14976,[119]
14874,[119]
14978,[119]
14688,[15]
14932,[119]
14934,[119]
10167,[20]
14731,"[13, 14]"
14930,[119]
14933,[119]
14935,[119]
14931,[119]
14832,[119]
14835,[119]
14833,[119]
14990,[119]
14991,[119]
14989,[119]
14834,[119]
14988,[119]
14992,[119]
14831,[119]
10339,[16]
10317,[17]
15004,[119]
15002,[119]
15744,[14]
15003,[119]
15830,"[13, 14]"
15001,[119]
15000,[119]
15843,[14]
15833,"[13, 14]"
15842,[14]
14772,[119]
14775,[119]
14773,[119]
14774,[119]
14964,[119]
14923,[119]
14968,[119]
14828,[119]
14776,[119]
15007,[119]
14967,[119]
15009,[119]
15008,[119]
5119,[19]
14966,[119]
14963,[119]
15006,[119]
14965,[119]
15010,[119]
17069,"[78, 74, 72, 73]"
17072,"[78, 74, 72, 73]"
15796,[14]
15769,[14]
16889,[113]
16878,[113]
16777,[121]
16867,[113]
16877,[113]
15018,[119]
15771,[14]
16863,[113]
16865,[113]
16809,[121]
16856,[113]
15787,[14]
16879,[113]
15814,[14]
16880,[113]
15823,[14]
16885,[113]
16758,[121]
15815,[14]
16869,[113]
16823,[121]
14739,[14]
16858,[113]
16874,[113]
16762,[121]
16860,[113]
16857,[113]
15772,[14]
16868,[113]
15766,[14]
16871,[113]
15816,[14]
17064,"[78, 74, 72, 73]"
16882,[113]
16830,[121]
16861,[113]
16864,[113]
16887,[113]
16870,[113]
16799,[121]
15773,[14]
16883,[113]
16881,[113]
15774,[14]
16832,[121]
16767,[121]
16875,[113]
16888,[113]
16828,[121]
16810,[121]
16884,[113]
16866,[113]
16859,[113]
16876,[113]
16331,[43]
16890,[113]
15768,[14]
16793,[121]
16886,[113]
15767,[14]
15805,[14]
15781,[14]
16862,[113]
16873,[113]
16872,[113]
3501,[37]
3684,[34]
3733,[48]
3740,[48]
3742,[48]
7583,[53]
7599,[53]
7581,[53]
7590,[53]
7565,[53]
7564,[53]
7588,[53]
7586,[53]
7598,[53]
13629,[57]
13638,[57]
13630,[57]
13693,[57]
13599,[57]
13598,[57]
13208,[57]
13696,[57]
13666,[57]
13597,[57]
13615,[57]
13614,[57]
13218,[57]
13667,[57]
13616,[57]
13219,[57]
13662,[57]
13694,[57]
13636,[57]
13217,[57]
13674,[57]
13668,[57]
13661,[57]
13606,[57]
13698,[57]
13207,[57]
13660,[57]
13637,[57]
13631,[57]
13607,[57]
13695,[57]
13697,[57]
13206,[57]
13605,[57]
13645,[57]
13650,[57]
13623,[57]
13213,[57]
13583,[57]
13584,[57]
13215,[57]
13621,[57]
13634,[57]
13656,[57]
13582,[57]
13211,[57]
13214,[57]
13632,[57]
13676,[57]
13622,[57]
13201,[57]
13620,[57]
13682,[57]
13647,[57]
13202,[57]
13646,[57]
13624,[57]
13633,[57]
13681,[57]
13677,[57]
13205,[57]
13654,[57]
13204,[57]
13648,[57]
13593,[57]
13591,[57]
13625,[57]
13675,[57]
13683,[57]
13203,[57]
13200,[57]
13594,[57]
13595,[57]
13655,[57]
13596,[57]
13649,[57]
13592,[57]
13717,[57]
13700,[57]
13721,[57]
13720,[57]
13719,[57]
13718,[57]
13699,[57]
13644,[57]
13686,[57]
13684,[57]
13706,[57]
13643,[57]
13685,[57]
13705,[57]
13642,[57]
13707,[57]
14797,[119]
16188,[79]
14795,[119]
14825,[119]
14750,"[13, 14]"
14794,[119]
14796,[119]
8089,[51]
14827,[119]
14826,[119]
14824,[119]
15027,[119]
15838,[14]
15029,[119]
15030,[119]
15032,[119]
15011,[119]
15031,[119]
15829,"[13, 14]"
15841,[14]
15019,[119]
15028,[119]
3511,[37]
10157,[20]
11767,[10]
13330,[99]
14441,[100]
9483,[99]
9437,[99]
3475,[49]
1410,[53]
3474,[49]
1399,[53]
6523,"[47, 35, 36]"
1414,[53]
8537,[50]
5268,[30]
4524,[35]
789,"[7, 11]"
9736,[57]
584,"[7, 12]"
558,"[7, 10]"
592,"[7, 12]"
2441,"[4, 122]"
13291,[99]
7569,[53]
7577,[53]
8533,[50]
1316,[35]
4442,[35]
4475,[35]
4551,[35]
4425,[35]
4416,[35]
4298,[33]
4406,[35]
1363,[35]
8414,[50]
4234,[33]
4211,[33]
10069,[79]
11060,[82]
11061,[82]
4264,[33]
4497,[35]
1393,[35]
4449,[35]
4454,[35]
4486,[35]
4517,[35]
4509,[35]
4542,[35]
4446,[35]
4404,[33]
4459,[35]
4435,[35]
4333,[33]
4429,[35]
1718,[82]
4323,[33]
4482,[35]
4410,[35]
4444,[35]
4515,[35]
8398,[50]
7458,[97]
4432,[35]
4043,[34]
4423,[35]
13336,[99]
2672,"[4, 122]"
13329,[99]
2491,"[4, 122]"
11094,[82]
11095,[82]
401,"[7, 38]"
15129,[15]
15130,[15]
15132,[15]
15131,[15]
5992,[26]
11039,[82]
11040,[82]
13438,[82]
13425,[82]
13420,[82]
13414,[82]
13434,[82]
13422,[82]
13437,[82]
13409,[82]
13431,[82]
13439,[82]
13428,[82]
13440,[82]
13419,[82]
13427,[82]
13402,[82]
13416,[82]
13411,[82]
13436,[82]
13426,[82]
11073,[82]
11074,[82]
11028,[82]
11027,[82]
11068,[82]
11067,[82]
13408,[82]
13415,[82]
13413,[82]
10343,[16]
13405,[82]
12910,[13]
11750,[10]
10576,[27]
12945,[13]
10622,[27]
13403,[82]
12851,[13]
11438,[59]
10557,[27]
13418,[82]
10591,[27]
10615,[27]
13430,[82]
12065,[60]
11337,[59]
13406,[82]
13429,[82]
12939,[13]
13404,[82]
13421,[82]
12904,[13]
10306,[17]
12900,[13]
13432,[82]
13423,[82]
11794,[10]
12237,[12]
11779,[10]
10542,[27]
13435,[82]
11790,[10]
13417,[82]
13410,[82]
13412,[82]
13407,[82]
10539,[27]
10545,[27]
10528,[27]
12881,[13]
10444,[26]
11426,[59]
12901,[13]
10423,[26]
10597,[27]
12864,[13]
13433,[82]
13441,[82]
12932,[13]
13424,[82]
8605,[50]
8395,[50]
8193,[51]
8615,[50]
8630,[50]
8636,[50]
8685,[50]
5281,[30]
4989,[30]
5329,[30]
5050,[30]
13035,[58]
8847,[52]
11088,[82]
11089,[82]
5807,[27]
11855,[28]
5980,[26]
5953,[26]
5949,[26]
12231,[12]
11841,[28]
11853,[28]
11968,[59]
9265,[23]
8614,[50]
11052,[82]
11051,[82]
13311,[99]
8903,[52]
8863,[52]
10526,[27]
10588,[27]
17098,[104]
17089,[104]
17096,[104]
16156,[79]
17160,[104]
17073,"[78, 74, 72, 73]"
17155,[104]
17079,[104]
17081,[104]
17135,[104]
17095,[104]
17128,[104]
17094,[104]
17097,[104]
17130,[104]
17101,[104]
15788,[14]
17137,[104]
17158,[104]
17144,[104]
17076,"[78, 74, 72, 73]"
17119,[104]
17159,[104]
15789,[14]
17139,[104]
17156,[104]
17110,[104]
16134,[79]
15783,[14]
17142,[104]
15782,[14]
16205,[79]
15542,[113]
15533,[113]
17082,[104]
15556,[113]
17063,"[78, 74, 72, 73]"
17058,"[78, 74, 72, 73]"
15749,[13]
17136,[104]
15410,[115]
17125,[104]
17065,"[78, 74, 72, 73]"
17092,[104]
15354,[115]
15329,[115]
15334,[115]
15328,[115]
15362,[115]
17129,[104]
15327,[115]
15330,[115]
15804,[14]
15803,[14]
17075,"[78, 74, 72, 73]"
15792,[14]
15807,[14]
15808,[14]
17085,[104]
15806,[14]
15791,[14]
17062,"[78, 74, 72, 73]"
15376,[123]
16730,[31]
15377,[123]
15405,[123]
16957,[113]
16800,[121]
16936,[113]
15540,[113]
16770,[121]
16992,[113]
16960,[113]
16938,[113]
16835,[121]
16928,[113]
16763,[121]
16895,[113]
16970,[113]
16836,[121]
15547,[113]
16977,[113]
16934,[113]
16989,[113]
15566,[113]
16927,[113]
16964,[113]
16926,[113]
16979,[113]
15398,[123]
16919,[113]
16900,[113]
16944,[113]
16819,[121]
16971,[113]
16993,[113]
15404,[123]
16910,[113]
15435,[115]
16943,[113]
16961,[113]
16955,[113]
16982,[113]
16896,[113]
16953,[113]
16987,[113]
16921,[113]
15388,[123]
16990,[113]
16898,[113]
16932,[113]
16929,[113]
16914,[113]
16925,[113]
16772,[121]
16947,[113]
16920,[113]
16529,[49]
16826,[121]
15389,[123]
16922,[113]
16840,[121]
15559,[113]
16945,[113]
16996,[113]
16902,[113]
16838,[121]
16834,[121]
16949,[113]
16973,[113]
16761,[121]
16963,[113]
16905,[113]
16931,[113]
16806,[121]
16764,[121]
16924,[113]
16904,[113]
16906,[113]
16822,[121]
16892,[113]
16833,[121]
16954,[113]
16994,[113]
16950,[113]
15399,[123]
15371,[123]
16978,[113]
16918,[113]
16923,[113]
16903,[113]
16983,[113]
16894,[113]
15564,[113]
16908,[113]
16951,[113]
15572,[113]
16942,[113]
16769,[121]
15439,[123]
16907,[113]
16946,[113]
15577,[113]
16981,[113]
16997,[113]
16933,[113]
16837,[121]
16968,[113]
16911,[113]
16939,[113]
16967,[113]
16988,[113]
16917,[113]
16976,[113]
16959,[113]
16915,[113]
16891,[113]
16966,[113]
16909,[113]
16842,[121]
15555,[113]
16991,[113]
16735,[31]
16916,[113]
16980,[113]
16962,[113]
16937,[113]
16913,[113]
15757,[13]
16935,[113]
16771,[121]
15370,[123]
16952,[113]
16839,[121]
16940,[113]
16965,[113]
16984,[113]
16995,[113]
16899,[113]
16958,[113]
16972,[113]
16956,[113]
16897,[113]
16893,[113]
15446,[123]
16802,[121]
16901,[113]
16803,[121]
16930,[113]
16986,[113]
16941,[113]
16985,[113]
16912,[113]
16841,[121]
16948,[113]
15387,[123]
15386,[123]
17060,"[78, 74, 72, 73]"
17061,"[78, 74, 72, 73]"
15798,[14]
15797,[14]
17059,"[78, 74, 72, 73]"
17067,"[78, 74, 72, 73]"
15324,[115]
17154,[104]
15323,[115]
16562,"[2, 45]"
15356,[115]
15355,[115]
17141,[104]
17117,[104]
17133,[104]
17134,[104]
17071,"[78, 74, 72, 73]"
17088,[104]
17150,[104]
17146,[104]
17143,[104]
17122,[104]
15794,[14]
17116,[104]
15795,[14]
17153,[104]
15365,[115]
16774,[121]
16846,[121]
16778,[121]
16855,[121]
16795,[121]
15343,[115]
16775,[121]
16850,[121]
16845,[121]
16811,[121]
16844,[121]
16849,[121]
16759,[121]
16854,[121]
15381,[123]
16847,[121]
16853,[121]
15331,[115]
16843,[121]
16191,[79]
16852,[121]
16851,[121]
16794,[121]
16816,[121]
15319,[115]
16848,[121]
16808,[121]
16796,[121]
16807,[121]
16801,[121]
16818,[121]
15320,[115]
16817,[121]
16765,[121]
16827,[121]
17102,[104]
16798,[121]
15348,[115]
16814,[121]
17120,[104]
16766,[121]
16829,[121]
17140,[104]
17087,[104]
16792,[121]
17145,[104]
16805,[121]
17121,[104]
17126,[104]
16776,[121]
16815,[121]
17106,[104]
15546,[113]
16768,[121]
16804,[121]
16760,[121]
16831,[121]
17084,[104]
16824,[121]
16720,[31]
17066,"[78, 74, 72, 73]"
15800,[14]
15801,[14]
16813,[121]
16820,[121]
15545,[113]
16821,[121]
16825,[121]
15575,[113]
16812,[121]
15576,[113]
15563,[113]
16773,[121]
15561,[113]
16797,[121]
5839,[27]
11898,[28]
5793,[27]
2050,[120]
2122,[120]
2047,[120]
2104,[120]
2092,[120]
9788,[57]
2443,"[4, 122]"
2518,"[4, 122]"
2654,"[4, 122]"
2447,"[4, 122]"
9268,[23]
9356,"[52, 23]"
9267,[23]
2438,"[4, 122]"
2707,"[4, 122]"
17623,[80]
17595,[80]
15947,[101]
17641,[80]
17581,[80]
15939,[101]
15882,[101]
17665,[80]
17617,[80]
15873,[101]
17602,[80]
17614,[80]
1398,[53]
11110,[82]
11034,[82]
11109,[82]
11033,[82]
11809,[28]
11055,[82]
11054,[82]
5819,[27]
11818,[28]
5864,[27]
11865,[28]
11888,[28]
11024,[82]
11025,[82]
15125,[15]
15126,[15]
15127,[15]
15124,[15]
15104,[15]
15105,[15]
15107,[15]
15106,[15]
11331,[59]
261,"[46, 59]"
262,"[46, 59]"
2390,"[105, 59]"
2391,"[105, 59]"
15140,[15]
2318,"[105, 59]"
11106,[82]
11037,[82]
11107,[82]
15139,[15]
2317,"[105, 59]"
2302,"[105, 59]"
2303,"[105, 59]"
11036,[82]
2372,"[105, 59]"
15142,[15]
2371,"[105, 59]"
15141,[15]
2319,"[105, 59]"
423,"[7, 38]"
11863,[28]
2374,"[105, 59]"
